id,sample_name,sample_no,type,analysis_time,spl_volumn,analysis_result,area_net,temperature,a,b
1,test1,001,Valid,2024-09-21 00:00:01,1.00,2204.3,10675.3,19.7,2.1,3
2,test1,002,Valid,2024-09-21 00:10:01,1.00,2200.1,10655.3,19.7,2.1,3
3,test1,003,Neglect,2024-09-21 00:15:01,1.00,2199.7,10653.4,19.7,2.1,3
4,test1,003,Valid,2024-09-21 00:20:01,1.00,2199.7,10653.2,19.7,2.1,3
5,test1,004,Valid,2024-09-21 00:25:01,1.00,2201.9,10683.7,19.7,2.1,3
6,test1,005,Neglect,2024-09-21 00:35:01,1.00,2203.0,10669.3,19.7,2.1,3
7,test1,006,Valid,2024-09-21 00:30:00,1.00,2199.4,10651.6,19.7,2.1,3
8,test1,006,Valid,2024-09-21 00:35:00,1.00,2200.7,10658.0,19.7,2.1,3
9,test1,007,Neglect,2024-09-21 00:00:00,1.00,2198.2,10654.9,19.7,2.1,3
10,test1,007,Valid,2024-09-21 00:40:00,1.00,2199.9,10654.1,19.7,2.1,3
11,test1,006,Valid,2024-09-21 00:45:00,1.00,2200.0,10654.9,19.7,2.1,3
12,test1,007,Neglect,2024-09-21 00:00:00,1.00,2200.0,10654.8,19.7,2.1,3
13,test1,006,Valid,2024-09-21 00:50:00,1.00,2199.5,10652.1,19.7,2.1,3
14,test1,007,Valid,2024-09-21 00:55:00,1.00,2197.5,10642.8,19.7,2.1,3
15,test1,006,Neglect,2024-09-21 00:00:00,1.00,2199.0,10649.9,19.7,2.1,3
16,test1,007,Valid,2024-09-21 01:00:00,1.00,2196.9,10639.8,19.7,2.1,3
17,test1,006,Valid,2024-09-21 01:05:00,1.00,2198.8,10648.9,19.7,2.1,3
